participant,group,correct_1,correct_2,correct_3,correct_4,correct_5,correct_6,correct_7,correct_8,correct_9,correct_10,correct_11,correct_12,correct_13,correct_14,correct_15,correct_16,correct_17,correct_18,correct_19,correct_20,conf_1,conf_2,conf_3,conf_4,conf_5,conf_6,conf_7,conf_8,conf_9,conf_10,conf_11,conf_12,conf_13,conf_14,conf_15,conf_16,conf_17,conf_18,conf_19,conf_20,p_1,abs_1,cws_1,p_2,abs_2,cws_2,p_3,abs_3,cws_3,p_4,abs_4,cws_4,p_5,abs_5,cws_5,p_6,abs_6,cws_6,p_7,abs_7,cws_7,p_8,abs_8,cws_8,p_9,abs_9,cws_9,p_10,abs_10,cws_10,p_11,abs_11,cws_11,p_12,abs_12,cws_12,p_13,abs_13,cws_13,p_14,abs_14,cws_14,p_15,abs_15,cws_15,p_16,abs_16,cws_16,p_17,abs_17,cws_17,p_18,abs_18,cws_18,p_19,abs_19,cws_19,p_20,abs_20,cws_20,total_correct,accuracy,mean_conf,total_abs,total_cws
EG1,EG,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.5,0.75,0.2,0.5,0.75,0.2,0.5,1.25,0.8,0.5,1.25,0.8,0.5,1.25,0.8,0.16666666666666666,0.9722222222222222,0.33333333333333337,0.3333333333333333,1.0555555555555554,0.7333333333333333,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.3333333333333333,1.0555555555555554,0.7333333333333333,0.3333333333333333,1.0555555555555554,0.7333333333333333,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.3333333333333333,1.0555555555555554,0.7333333333333333,0.3333333333333333,1.0555555555555554,0.7333333333333333,0.3333333333333333,1.0555555555555554,0.7333333333333333,0.3333333333333333,1.0555555555555554,0.7333333333333333,0.3333333333333333,1.0555555555555554,0.7333333333333333,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.3333333333333333,1.0555555555555554,0.7333333333333333,12.0,0.6,3.2,20.16666666666667,11.066666666666666
EG2,EG,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4,4.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,6.0,2.0,2.0,2.0,2.0,4.0,6.0,2.0,2.0,1.0,2.0,0.5,0.75,0.2,0.5,1.25,0.8,0.5,0.75,0.2,0.5,1.25,0.8,0.5,1.25,0.8,0.5,0.75,0.2,0.5,1.25,0.8,0.0,1.0,0.4,0.3333333333333333,1.0555555555555554,0.7333333333333333,0.8333333333333334,1.4722222222222223,0.9333333333333333,0.16666666666666666,0.9722222222222222,0.33333333333333337,0.16666666666666666,0.9722222222222222,0.33333333333333337,0.16666666666666666,0.8055555555555555,0.6666666666666666,0.16666666666666666,0.9722222222222222,0.33333333333333337,0.5,1.25,0.8,0.8333333333333334,1.4722222222222223,0.9333333333333333,0.16666666666666666,0.9722222222222222,0.33333333333333337,0.16666666666666666,0.9722222222222222,0.33333333333333337,0.0,1.0,0.4,0.16666666666666666,0.9722222222222222,0.33333333333333337,9.0,0.45,3.15,21.138888888888886,10.66666666666667
EG3,EG,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7,6.0,3.0,5.0,1.0,4.0,5.0,5.0,4.0,5.0,1.0,1.0,3.0,5.0,7.0,7.0,7.0,1.0,2.0,1.0,1.0,0.0,0.0,0.8333333333333334,1.4722222222222223,0.9333333333333333,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.6666666666666666,1.3888888888888888,0.8666666666666667,0.0,1.0,0.4,0.5,0.75,0.2,0.6666666666666666,1.3888888888888888,0.8666666666666667,0.6666666666666666,1.3888888888888888,0.8666666666666667,0.5,0.75,0.2,0.6666666666666666,0.5555555555555556,0.13333333333333336,0.0,1.0,0.4,0.0,1.0,0.4,0.3333333333333333,1.0555555555555554,0.7333333333333333,0.6666666666666666,1.3888888888888888,0.8666666666666667,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.5,1.0,0.0,1.0,0.4,0.16666666666666666,0.9722222222222222,0.33333333333333337,0.0,1.0,0.4,9.0,0.45,4.0,21.5,11.26666666666667
EG4,EG,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,2.0,5.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.5,1.0,0.0,1.0,0.4,0.0,1.0,0.4,0.0,1.0,0.4,0.0,1.0,0.4,0.0,1.0,0.4,0.5,1.25,0.8,0.5,0.75,0.2,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.16666666666666666,0.9722222222222222,0.33333333333333337,0.6666666666666666,0.5555555555555556,0.13333333333333336,0.16666666666666666,0.9722222222222222,0.33333333333333337,0.5,0.75,0.2,0.5,0.75,0.2,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.5,1.25,0.8,0.5,1.25,0.8,0.5,0.75,0.2,0.0,1.0,0.4,0.0,1.0,0.4,4.0,0.2,2.85,19.52777777777778,8.333333333333334
EG5,EG,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,5.0,4.0,7.0,7.0,7.0,3.0,6.0,5.0,1.0,4.0,1.0,6.0,5.0,3.0,3.0,5.0,2.0,1.0,3.0,1.0,0.0,0.0,0.6666666666666666,1.3888888888888888,0.8666666666666667,0.5,0.75,0.2,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.5,1.0,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.8333333333333334,0.30555555555555547,0.06666666666666665,0.6666666666666666,0.5555555555555556,0.13333333333333336,0.0,1.0,0.4,0.5,0.75,0.2,0.0,1.0,0.4,0.8333333333333334,1.4722222222222223,0.9333333333333333,0.6666666666666666,0.5555555555555556,0.13333333333333336,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.6666666666666666,0.5555555555555556,0.13333333333333336,0.16666666666666666,0.8055555555555555,0.6666666666666666,0.0,1.0,0.4,0.3333333333333333,0.8888888888888888,0.2666666666666667,6.0,0.3,4.25,18.194444444444446,8.600000000000003
EG6,EG,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4,3.0,3.0,7.0,7.0,5.0,7.0,3.0,2.0,6.0,5.0,1.0,2.0,7.0,3.0,5.0,3.0,2.0,2.0,1.0,0.5,0.75,0.2,0.3333333333333333,1.0555555555555554,0.7333333333333333,0.3333333333333333,1.0555555555555554,0.7333333333333333,1.0,1.5,1.0,1.0,1.5,1.0,0.6666666666666666,1.3888888888888888,0.8666666666666667,1.0,1.5,1.0,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.16666666666666666,0.8055555555555555,0.6666666666666666,0.8333333333333334,1.4722222222222223,0.9333333333333333,0.6666666666666666,1.3888888888888888,0.8666666666666667,0.0,1.0,0.4,0.16666666666666666,0.9722222222222222,0.33333333333333337,1.0,1.5,1.0,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.6666666666666666,1.3888888888888888,0.8666666666666667,0.3333333333333333,1.0555555555555554,0.7333333333333333,0.16666666666666666,0.9722222222222222,0.33333333333333337,0.16666666666666666,0.9722222222222222,0.33333333333333337,0.0,1.0,0.4,12.0,0.6,3.9,23.055555555555557,12.933333333333337
EG7,EG,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5,1.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,2.0,2.0,3.0,6.0,4.0,4.0,2.0,2.0,1.0,4.0,0.6666666666666666,1.3888888888888888,0.8666666666666667,0.0,0.5,0.6,0.6666666666666666,0.5555555555555556,0.13333333333333336,0.8333333333333334,1.4722222222222223,0.9333333333333333,0.8333333333333334,1.4722222222222223,0.9333333333333333,0.6666666666666666,1.3888888888888888,0.8666666666666667,0.8333333333333334,1.4722222222222223,0.9333333333333333,0.6666666666666666,0.5555555555555556,0.13333333333333336,0.6666666666666666,1.3888888888888888,0.8666666666666667,0.8333333333333334,1.4722222222222223,0.9333333333333333,0.16666666666666666,0.9722222222222222,0.33333333333333337,0.16666666666666666,0.9722222222222222,0.33333333333333337,0.3333333333333333,1.0555555555555554,0.7333333333333333,0.8333333333333334,1.4722222222222223,0.9333333333333333,0.5,1.25,0.8,0.5,1.25,0.8,0.16666666666666666,0.9722222222222222,0.33333333333333337,0.16666666666666666,0.9722222222222222,0.33333333333333337,0.0,1.0,0.4,0.5,0.75,0.2,12.0,0.6,4.0,22.333333333333332,12.400000000000002
EG8,EG,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5,4.0,3.0,7.0,7.0,6.0,5.0,6.0,3.0,4.0,1.0,2.0,6.0,5.0,5.0,6.0,5.0,7.0,7.0,4.0,0.6666666666666666,0.5555555555555556,0.13333333333333336,0.5,1.25,0.8,0.3333333333333333,0.8888888888888888,0.2666666666666667,1.0,1.5,1.0,1.0,1.5,1.0,0.8333333333333334,1.4722222222222223,0.9333333333333333,0.6666666666666666,0.5555555555555556,0.13333333333333336,0.8333333333333334,1.4722222222222223,0.9333333333333333,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.5,0.75,0.2,0.0,1.0,0.4,0.16666666666666666,0.9722222222222222,0.33333333333333337,0.8333333333333334,1.4722222222222223,0.9333333333333333,0.6666666666666666,0.5555555555555556,0.13333333333333336,0.6666666666666666,1.3888888888888888,0.8666666666666667,0.8333333333333334,1.4722222222222223,0.9333333333333333,0.6666666666666666,1.3888888888888888,0.8666666666666667,1.0,1.5,1.0,1.0,1.5,1.0,0.5,0.75,0.2,11.0,0.55,4.9,22.833333333333332,12.333333333333336
EG9,EG,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6,5.0,1.0,7.0,5.0,3.0,5.0,6.0,3.0,5.0,1.0,1.0,7.0,5.0,6.0,7.0,3.0,4.0,1.0,2.0,0.8333333333333334,0.30555555555555547,0.06666666666666665,0.6666666666666666,1.3888888888888888,0.8666666666666667,0.0,1.0,0.4,1.0,1.5,1.0,0.6666666666666666,0.5555555555555556,0.13333333333333336,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.6666666666666666,0.5555555555555556,0.13333333333333336,0.8333333333333334,0.30555555555555547,0.06666666666666665,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.6666666666666666,0.5555555555555556,0.13333333333333336,0.0,1.0,0.4,0.0,1.0,0.4,1.0,1.5,1.0,0.6666666666666666,0.5555555555555556,0.13333333333333336,0.8333333333333334,1.4722222222222223,0.9333333333333333,1.0,1.5,1.0,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.5,1.25,0.8,0.0,1.0,0.4,0.16666666666666666,0.9722222222222222,0.33333333333333337,6.0,0.3,4.15,19.083333333333332,9.000000000000002
EG10,EG,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7,5.0,4.0,7.0,7.0,7.0,1.0,3.0,6.0,7.0,1.0,1.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,3.0,1.0,1.5,1.0,0.6666666666666666,1.3888888888888888,0.8666666666666667,0.5,0.75,0.2,1.0,1.5,1.0,1.0,0.0,0.0,1.0,1.5,1.0,0.0,1.0,0.4,0.3333333333333333,1.0555555555555554,0.7333333333333333,0.8333333333333334,1.4722222222222223,0.9333333333333333,1.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0,0.4,1.0,1.5,1.0,1.0,0.0,0.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.5,1.0,0.0,1.0,0.4,0.0,1.0,0.4,0.3333333333333333,0.8888888888888888,0.2666666666666667,10.0,0.5,4.8,21.055555555555557,12.000000000000002
EG11,EG,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,6.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,7.0,5.0,7.0,1.0,7.0,1.0,0.8333333333333334,1.4722222222222223,0.9333333333333333,0.8333333333333334,1.4722222222222223,0.9333333333333333,0.3333333333333333,1.0555555555555554,0.7333333333333333,0.0,0.5,0.6,0.0,0.5,0.6,0.0,0.5,0.6,0.0,1.0,0.4,0.0,1.0,0.4,0.3333333333333333,1.0555555555555554,0.7333333333333333,0.0,1.0,0.4,0.0,1.0,0.4,0.0,1.0,0.4,0.16666666666666666,0.8055555555555555,0.6666666666666666,0.0,0.5,0.6,1.0,1.5,1.0,0.6666666666666666,1.3888888888888888,0.8666666666666667,1.0,1.5,1.0,0.0,1.0,0.4,1.0,1.5,1.0,0.0,1.0,0.4,13.0,0.65,2.85,20.75,13.06666666666667
EG12,EG,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7,4.0,7.0,7.0,5.0,4.0,7.0,7.0,4.0,7.0,3.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,1.5,1.0,0.5,1.25,0.8,1.0,1.5,1.0,1.0,1.5,1.0,0.6666666666666666,0.5555555555555556,0.13333333333333336,0.5,0.75,0.2,1.0,0.0,0.0,1.0,1.5,1.0,0.5,1.25,0.8,1.0,0.0,0.0,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.0,1.0,0.4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5,1.0,1.0,0.0,0.0,1.0,1.5,1.0,0.0,1.0,0.4,8.0,0.4,5.65,15.694444444444445,9.0
EG13,EG,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,7,5.0,5.0,7.0,7.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,7.0,4.0,6.0,1.0,2.0,7.0,2.0,1.0,1.5,1.0,0.6666666666666666,1.3888888888888888,0.8666666666666667,0.6666666666666666,0.5555555555555556,0.13333333333333336,1.0,1.5,1.0,1.0,1.5,1.0,0.0,1.0,0.4,0.0,1.0,0.4,0.16666666666666666,0.9722222222222222,0.33333333333333337,0.16666666666666666,0.9722222222222222,0.33333333333333337,0.16666666666666666,0.8055555555555555,0.6666666666666666,0.0,1.0,0.4,0.0,1.0,0.4,0.6666666666666666,1.3888888888888888,0.8666666666666667,1.0,1.5,1.0,0.5,1.25,0.8,0.8333333333333334,1.4722222222222223,0.9333333333333333,0.0,1.0,0.4,0.16666666666666666,0.9722222222222222,0.33333333333333337,1.0,1.5,1.0,0.16666666666666666,0.8055555555555555,0.6666666666666666,11.0,0.55,3.75,23.083333333333332,12.933333333333335
EG14,EG,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4,7.0,6.0,7.0,5.0,2.0,4.0,2.0,1.0,7.0,1.0,7.0,6.0,4.0,4.0,7.0,6.0,4.0,1.0,7.0,0.5,0.75,0.2,1.0,0.0,0.0,0.8333333333333334,1.4722222222222223,0.9333333333333333,1.0,1.5,1.0,0.6666666666666666,1.3888888888888888,0.8666666666666667,0.16666666666666666,0.9722222222222222,0.33333333333333337,0.5,1.25,0.8,0.16666666666666666,0.9722222222222222,0.33333333333333337,0.0,1.0,0.4,1.0,0.0,0.0,0.0,1.0,0.4,1.0,1.5,1.0,0.8333333333333334,1.4722222222222223,0.9333333333333333,0.5,0.75,0.2,0.5,1.25,0.8,1.0,1.5,1.0,0.8333333333333334,0.30555555555555547,0.06666666666666665,0.5,0.75,0.2,0.0,1.0,0.4,1.0,0.0,0.0,8.0,0.4,4.6,18.833333333333336,9.866666666666667
EG15,EG,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1,3.0,3.0,6.0,5.0,1.0,5.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0,5.0,7.0,5.0,3.0,1.0,2.0,0.0,1.0,0.4,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.8333333333333334,1.4722222222222223,0.9333333333333333,0.6666666666666666,0.5555555555555556,0.13333333333333336,0.0,0.5,0.6,0.6666666666666666,0.5555555555555556,0.13333333333333336,0.16666666666666666,0.8055555555555555,0.6666666666666666,0.16666666666666666,0.8055555555555555,0.6666666666666666,0.3333333333333333,1.0555555555555554,0.7333333333333333,0.0,1.0,0.4,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.3333333333333333,1.0555555555555554,0.7333333333333333,0.16666666666666666,0.9722222222222222,0.33333333333333337,0.6666666666666666,1.3888888888888888,0.8666666666666667,1.0,1.5,1.0,0.6666666666666666,1.3888888888888888,0.8666666666666667,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.0,0.5,0.6,0.16666666666666666,0.9722222222222222,0.33333333333333337,10.0,0.5,3.15,19.083333333333332,10.466666666666669
EG16,EG,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5,7.0,4.0,5.0,5.0,3.0,2.0,1.0,3.0,4.0,1.0,1.0,4.0,2.0,3.0,5.0,3.0,3.0,6.0,2.0,0.6666666666666666,1.3888888888888888,0.8666666666666667,1.0,1.5,1.0,0.5,1.25,0.8,0.6666666666666666,1.3888888888888888,0.8666666666666667,0.6666666666666666,1.3888888888888888,0.8666666666666667,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.16666666666666666,0.9722222222222222,0.33333333333333337,0.0,0.5,0.6,0.3333333333333333,1.0555555555555554,0.7333333333333333,0.5,0.75,0.2,0.0,1.0,0.4,0.0,1.0,0.4,0.5,1.25,0.8,0.16666666666666666,0.9722222222222222,0.33333333333333337,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.6666666666666666,1.3888888888888888,0.8666666666666667,0.3333333333333333,1.0555555555555554,0.7333333333333333,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.8333333333333334,1.4722222222222223,0.9333333333333333,0.16666666666666666,0.9722222222222222,0.33333333333333337,11.0,0.55,3.45,21.972222222222218,11.86666666666667
EG17,EG,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3,7.0,7.0,7.0,7.0,1.0,5.0,6.0,1.0,6.0,1.0,1.0,3.0,1.0,1.0,7.0,7.0,4.0,6.0,7.0,0.3333333333333333,0.8888888888888888,0.2666666666666667,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.5,1.0,0.0,1.0,0.4,0.6666666666666666,0.5555555555555556,0.13333333333333336,0.8333333333333334,1.4722222222222223,0.9333333333333333,0.0,1.0,0.4,0.8333333333333334,1.4722222222222223,0.9333333333333333,0.0,1.0,0.4,0.0,1.0,0.4,0.3333333333333333,1.0555555555555554,0.7333333333333333,0.0,1.0,0.4,0.0,0.5,0.6,1.0,1.5,1.0,1.0,1.5,1.0,0.5,0.75,0.2,0.8333333333333334,1.4722222222222223,0.9333333333333333,1.0,0.0,0.0,11.0,0.55,4.4,22.166666666666664,12.733333333333334
EG18,EG,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3,7.0,5.0,1.0,7.0,1.0,7.0,4.0,5.0,6.0,6.0,1.0,5.0,2.0,6.0,7.0,5.0,6.0,1.0,7.0,0.3333333333333333,1.0555555555555554,0.7333333333333333,1.0,1.5,1.0,0.6666666666666666,1.3888888888888888,0.8666666666666667,0.0,1.0,0.4,1.0,1.5,1.0,0.0,1.0,0.4,1.0,1.5,1.0,0.5,0.75,0.2,0.6666666666666666,1.3888888888888888,0.8666666666666667,0.8333333333333334,0.30555555555555547,0.06666666666666665,0.8333333333333334,1.4722222222222223,0.9333333333333333,0.0,0.5,0.6,0.6666666666666666,1.3888888888888888,0.8666666666666667,0.16666666666666666,0.9722222222222222,0.33333333333333337,0.8333333333333334,1.4722222222222223,0.9333333333333333,1.0,1.5,1.0,0.6666666666666666,1.3888888888888888,0.8666666666666667,0.8333333333333334,0.30555555555555547,0.06666666666666665,0.0,1.0,0.4,1.0,1.5,1.0,13.0,0.65,4.6,22.88888888888889,13.533333333333335
EG19,EG,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,7.0,2.0,3.0,3.0,3.0,4.0,3.0,7.0,7.0,3.0,3.0,4.0,3.0,5.0,7.0,4.0,5.0,3.0,7.0,0.6666666666666666,0.5555555555555556,0.13333333333333336,1.0,1.5,1.0,0.16666666666666666,0.9722222222222222,0.33333333333333337,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.3333333333333333,1.0555555555555554,0.7333333333333333,0.5,0.75,0.2,0.3333333333333333,0.8888888888888888,0.2666666666666667,1.0,1.5,1.0,1.0,1.5,1.0,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.5,1.25,0.8,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.6666666666666666,0.5555555555555556,0.13333333333333336,1.0,1.5,1.0,0.5,0.75,0.2,0.6666666666666666,0.5555555555555556,0.13333333333333336,0.3333333333333333,0.8888888888888888,0.2666666666666667,1.0,1.5,1.0,7.0,0.35,4.4,20.166666666666668,9.533333333333333
EG20,EG,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,7,7.0,7.0,7.0,7.0,6.0,4.0,7.0,6.0,7.0,4.0,5.0,7.0,4.0,7.0,7.0,7.0,4.0,7.0,7.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.5,1.0,0.8333333333333334,0.30555555555555547,0.06666666666666665,0.5,0.75,0.2,1.0,1.5,1.0,0.8333333333333334,1.4722222222222223,0.9333333333333333,1.0,1.5,1.0,0.5,0.75,0.2,0.6666666666666666,1.3888888888888888,0.8666666666666667,1.0,1.5,1.0,0.5,0.75,0.2,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.5,1.0,0.5,0.75,0.2,1.0,1.5,1.0,1.0,1.5,1.0,15.0,0.75,6.2,25.666666666666668,15.666666666666664
EG21,EG,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6,3.0,3.0,7.0,1.0,7.0,7.0,6.0,3.0,7.0,2.0,7.0,4.0,7.0,7.0,7.0,5.0,6.0,7.0,6.0,0.8333333333333334,0.30555555555555547,0.06666666666666665,0.3333333333333333,0.8888888888888888,0.2666666666666667,0.3333333333333333,0.8888888888888888,0.2666666666666667,1.0,1.5,1.0,0.0,1.0,0.4,1.0,1.5,1.0,1.0,1.5,1.0,0.8333333333333334,0.30555555555555547,0.06666666666666665,0.3333333333333333,1.0555555555555554,0.7333333333333333,1.0,0.0,0.0,0.16666666666666666,0.9722222222222222,0.33333333333333337,1.0,1.5,1.0,0.5,0.75,0.2,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.5,1.0,0.6666666666666666,0.5555555555555556,0.13333333333333336,0.8333333333333334,0.30555555555555547,0.06666666666666665,1.0,1.5,1.0,0.8333333333333334,0.30555555555555547,0.06666666666666665,9.0,0.45,5.4,19.333333333333336,10.599999999999998
